product_id,composition,size,fit,material,description,product_name,product_price,color_name,style_id,color_id,scrapy_datetime
1004199002,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Black,1004199,002,2022-08-01 21:34:37
1004199003,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Denim blue,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199003,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199003,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199003,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199003,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199003,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,14.9,Denim blue,1004199,003,2022-08-01 21:34:37
1004199004,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,White,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199004,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,White,1004199,004,2022-08-01 21:34:37
1004199005,"Cotton 99%, Spandex 1%",,Skinny fit,Denim,Light gray,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
1004199005,"Polyester 65%, Cotton 35%",,Skinny fit,Denim,Solid-color,Skinny Cropped Jeans,29.9,Light gray,1004199,005,2022-08-01 21:34:37
0875105001,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105001,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105001,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105001,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105001,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105001,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Denim blue,Relaxed Jeans,22.9,Denim blue,0875105,001,2022-08-01 21:34:37
0875105002,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Black,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105002,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,002,2022-08-01 21:34:37
0875105003,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105003,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105003,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105003,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105003,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105003,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,003,2022-08-01 21:34:37
0875105009,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Dark denim blue,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105009,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,009,2022-08-01 21:34:37
0875105011,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Light denim blue,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105011,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105011,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105011,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105011,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105011,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,011,2022-08-01 21:34:37
0875105015,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Light denim blue,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105015,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105015,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105015,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105015,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105015,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,22.9,Light denim blue,0875105,015,2022-08-01 21:34:37
0875105016,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Denim blue,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105016,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Denim blue,0875105,016,2022-08-01 21:34:37
0875105017,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Dark denim blue,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105017,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Dark denim blue,0875105,017,2022-08-01 21:34:37
0875105018,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Pale denim blue,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105018,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Pale denim blue,0875105,018,2022-08-01 21:34:37
0875105023,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Black,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105023,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,023,2022-08-01 21:34:37
0875105024,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Light denim blue,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105024,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light denim blue,0875105,024,2022-08-01 21:34:37
0875105026,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Light gray,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105026,Cotton 100%,Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Light gray,0875105,026,2022-08-01 21:34:37
0875105029,Cotton 100%,Inner leg: Length: 89.5 cm (Size 33),Relaxed fit,keyFibreType,Black,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
0875105029,"Polyester 65%, Cotton 35%",Waist: Circumference: 90.5 cm (Size 33),Relaxed fit,Denim,Solid-color,Relaxed Jeans,29.9,Black,0875105,029,2022-08-01 21:34:37
1008549001,"Cotton 98%, Spandex 2%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549002,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Denim blue,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549002,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Denim blue,1008549,002,2022-08-01 21:34:37
1008549003,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark gray,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549003,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark gray,1008549,003,2022-08-01 21:34:37
1008549004,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Dark blue,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549004,"Polyester 63%, Cotton 37%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Dark blue,1008549,004,2022-08-01 21:34:37
1008549006,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Black,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549006,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Black,1008549,006,2022-08-01 21:34:37
1008549007,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light gray,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549007,Cotton 100%,,Regular fit,Denim,Solid-color,Regular Jeans,11.9,Light gray,1008549,007,2022-08-01 21:34:37
1008549008,"Cotton 99%, Spandex 1%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549008,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,10.9,Light denim blue,1008549,008,2022-08-01 21:34:37
1008549001,"Cotton 98%, Spandex 2%",,Regular fit,keyFibreType,Light denim blue,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
1008549001,"Polyester 65%, Cotton 35%",,Regular fit,Denim,Solid-color,Regular Jeans,24.9,Light denim blue,1008549,001,2022-08-01 21:34:37
